Attaching 4 probes...
Timestamp;Operation;ByteSize;Command;PID
2023-06-15 22:55:11;READ;4096;awk;2508214;
2023-06-15 22:55:11;READ;4096;awk;2508214;
2023-06-15 22:55:11;WRITE;7;awk;2508214;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508216;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;832;awk;2508217;
2023-06-15 22:55:11;READ;8192;awk;2508217;
2023-06-15 22:55:11;READ;8192;awk;2508217;
2023-06-15 22:55:11;READ;8192;awk;2508217;
2023-06-15 22:55:11;READ;16384;awk;2508217;
2023-06-15 22:55:11;READ;12336;awk;2508217;
2023-06-15 22:55:11;READ;9156;awk;2508217;
2023-06-15 22:55:11;READ;4096;awk;2508217;
2023-06-15 22:55:11;READ;4096;awk;2508217;
2023-06-15 22:55:11;WRITE;3;awk;2508217;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508219;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;832;awk;2508220;
2023-06-15 22:55:11;READ;8192;awk;2508220;
2023-06-15 22:55:11;READ;8192;awk;2508220;
2023-06-15 22:55:11;READ;8192;awk;2508220;
2023-06-15 22:55:11;READ;16384;awk;2508220;
2023-06-15 22:55:11;READ;12336;awk;2508220;
2023-06-15 22:55:11;READ;9156;awk;2508220;
2023-06-15 22:55:11;READ;4096;awk;2508220;
2023-06-15 22:55:11;READ;4096;awk;2508220;
2023-06-15 22:55:11;WRITE;4;awk;2508220;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508222;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;832;awk;2508223;
2023-06-15 22:55:11;READ;8192;awk;2508223;
2023-06-15 22:55:11;READ;8192;awk;2508223;
2023-06-15 22:55:11;READ;8192;awk;2508223;
2023-06-15 22:55:11;READ;16384;awk;2508223;
2023-06-15 22:55:11;READ;12336;awk;2508223;
2023-06-15 22:55:11;READ;9156;awk;2508223;
2023-06-15 22:55:11;READ;4096;awk;2508223;
2023-06-15 22:55:11;READ;4096;awk;2508223;
2023-06-15 22:55:11;WRITE;6;awk;2508223;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;40;bash;2507697;
2023-06-15 22:55:11;READ;832;sleep;2508224;
2023-06-15 22:55:11;READ;8192;sleep;2508224;
2023-06-15 22:55:11;READ;8192;sleep;2508224;
2023-06-15 22:55:11;READ;8;systemd;1;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:11;WRITE;1;containerd;1580;
2023-06-15 22:55:11;READ;16;containerd;1580;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:11;WRITE;245;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;1;prometheus;1091;
2023-06-15 22:55:11;READ;512;prometheus;1091;
2023-06-15 22:55:11;READ;1234;prometheus;1091;
2023-06-15 22:55:11;READ;512;prometheus;1091;
2023-06-15 22:55:11;READ;1024;prometheus;1091;
2023-06-15 22:55:11;READ;2048;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;2087;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;2773;prometheus;1091;
2023-06-15 22:55:11;WRITE;4096;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;WRITE;2595;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;READ;4096;prometheus;1091;
2023-06-15 22:55:11;WRITE;3700;prometheus;1091;
2023-06-15 22:55:11;WRITE;74;prometheus;1091;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:11;WRITE;8;pool-goa-daemon;2194;
2023-06-15 22:55:11;READ;16;goa-daemon;2194;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;832;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;99;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;1024;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;8192;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;8192;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;23;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;7;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;3;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;4;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;6;nvidia-smi;2508225;
2023-06-15 22:55:11;WRITE;1;nvidia-smi;2508225;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;8;systemd;1;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;832;date;2508227;
2023-06-15 22:55:11;READ;8192;date;2508227;
2023-06-15 22:55:11;READ;8192;date;2508227;
2023-06-15 22:55:11;READ;8192;date;2508227;
2023-06-15 22:55:11;READ;8192;date;2508227;
2023-06-15 22:55:11;WRITE;20;date;2508227;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508229;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;832;awk;2508230;
2023-06-15 22:55:11;READ;8192;awk;2508230;
2023-06-15 22:55:11;READ;8192;awk;2508230;
2023-06-15 22:55:11;READ;8192;awk;2508230;
2023-06-15 22:55:11;READ;16384;awk;2508230;
2023-06-15 22:55:11;READ;12336;awk;2508230;
2023-06-15 22:55:11;READ;9156;awk;2508230;
2023-06-15 22:55:11;READ;4096;awk;2508230;
2023-06-15 22:55:11;READ;4096;awk;2508230;
2023-06-15 22:55:11;WRITE;7;awk;2508230;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508232;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;832;awk;2508233;
2023-06-15 22:55:11;READ;8192;awk;2508233;
2023-06-15 22:55:11;READ;8192;awk;2508233;
2023-06-15 22:55:11;READ;8192;awk;2508233;
2023-06-15 22:55:11;READ;16384;awk;2508233;
2023-06-15 22:55:11;READ;12336;awk;2508233;
2023-06-15 22:55:11;READ;9156;awk;2508233;
2023-06-15 22:55:11;READ;4096;awk;2508233;
2023-06-15 22:55:11;READ;4096;awk;2508233;
2023-06-15 22:55:11;WRITE;3;awk;2508233;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508235;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;832;awk;2508236;
2023-06-15 22:55:11;READ;8192;awk;2508236;
2023-06-15 22:55:11;READ;8192;awk;2508236;
2023-06-15 22:55:11;READ;8192;awk;2508236;
2023-06-15 22:55:11;READ;16384;awk;2508236;
2023-06-15 22:55:11;READ;12336;awk;2508236;
2023-06-15 22:55:11;READ;9156;awk;2508236;
2023-06-15 22:55:11;READ;4096;awk;2508236;
2023-06-15 22:55:11;READ;4096;awk;2508236;
2023-06-15 22:55:11;WRITE;4;awk;2508236;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;44;bash;2508238;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;832;awk;2508239;
2023-06-15 22:55:11;READ;8192;awk;2508239;
2023-06-15 22:55:11;READ;8192;awk;2508239;
2023-06-15 22:55:11;READ;8192;awk;2508239;
2023-06-15 22:55:11;READ;16384;awk;2508239;
2023-06-15 22:55:11;READ;12336;awk;2508239;
2023-06-15 22:55:11;READ;9156;awk;2508239;
2023-06-15 22:55:11;READ;4096;awk;2508239;
2023-06-15 22:55:11;READ;4096;awk;2508239;
2023-06-15 22:55:11;WRITE;6;awk;2508239;
2023-06-15 22:55:11;READ;128;bash;2507697;
2023-06-15 22:55:11;WRITE;40;bash;2507697;
2023-06-15 22:55:11;READ;832;sleep;2508240;
2023-06-15 22:55:11;READ;8192;sleep;2508240;
2023-06-15 22:55:11;READ;8192;sleep;2508240;
2023-06-15 22:55:11;READ;4096;redis-server;1691;
2023-06-15 22:55:11;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;WRITE;8;pool-ibus-memco;2943;
2023-06-15 22:55:12;WRITE;8;pool-ibus-x11;2946;
2023-06-15 22:55:12;READ;16;ibus-memconf;2943;
2023-06-15 22:55:12;READ;16;ibus-x11;2946;
2023-06-15 22:55:12;WRITE;8;pool-ibus-porta;2951;
2023-06-15 22:55:12;READ;16;ibus-portal;2951;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;8;systemd;1;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;99;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;1024;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;8192;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;8192;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;23;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;7;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;3;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;4;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;6;nvidia-smi;2508241;
2023-06-15 22:55:12;WRITE;1;nvidia-smi;2508241;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;832;date;2508243;
2023-06-15 22:55:12;READ;8192;date;2508243;
2023-06-15 22:55:12;READ;8192;date;2508243;
2023-06-15 22:55:12;READ;8192;date;2508243;
2023-06-15 22:55:12;READ;8192;date;2508243;
2023-06-15 22:55:12;WRITE;20;date;2508243;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;WRITE;44;bash;2508245;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;832;awk;2508246;
2023-06-15 22:55:12;READ;8192;awk;2508246;
2023-06-15 22:55:12;READ;8192;awk;2508246;
2023-06-15 22:55:12;READ;8192;awk;2508246;
2023-06-15 22:55:12;READ;16384;awk;2508246;
2023-06-15 22:55:12;READ;12336;awk;2508246;
2023-06-15 22:55:12;READ;9156;awk;2508246;
2023-06-15 22:55:12;READ;4096;awk;2508246;
2023-06-15 22:55:12;READ;4096;awk;2508246;
2023-06-15 22:55:12;WRITE;7;awk;2508246;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;WRITE;44;bash;2508248;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;832;awk;2508249;
2023-06-15 22:55:12;READ;8192;awk;2508249;
2023-06-15 22:55:12;READ;8192;awk;2508249;
2023-06-15 22:55:12;READ;8192;awk;2508249;
2023-06-15 22:55:12;READ;16384;awk;2508249;
2023-06-15 22:55:12;READ;12336;awk;2508249;
2023-06-15 22:55:12;READ;9156;awk;2508249;
2023-06-15 22:55:12;READ;4096;awk;2508249;
2023-06-15 22:55:12;READ;4096;awk;2508249;
2023-06-15 22:55:12;WRITE;3;awk;2508249;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;WRITE;44;bash;2508251;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;832;awk;2508252;
2023-06-15 22:55:12;READ;8192;awk;2508252;
2023-06-15 22:55:12;READ;8192;awk;2508252;
2023-06-15 22:55:12;READ;8192;awk;2508252;
2023-06-15 22:55:12;READ;16384;awk;2508252;
2023-06-15 22:55:12;READ;12336;awk;2508252;
2023-06-15 22:55:12;READ;9156;awk;2508252;
2023-06-15 22:55:12;READ;4096;awk;2508252;
2023-06-15 22:55:12;READ;4096;awk;2508252;
2023-06-15 22:55:12;WRITE;4;awk;2508252;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;WRITE;44;bash;2508254;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;832;awk;2508255;
2023-06-15 22:55:12;READ;8192;awk;2508255;
2023-06-15 22:55:12;READ;8192;awk;2508255;
2023-06-15 22:55:12;READ;8192;awk;2508255;
2023-06-15 22:55:12;READ;16384;awk;2508255;
2023-06-15 22:55:12;READ;12336;awk;2508255;
2023-06-15 22:55:12;READ;9156;awk;2508255;
2023-06-15 22:55:12;READ;4096;awk;2508255;
2023-06-15 22:55:12;READ;4096;awk;2508255;
2023-06-15 22:55:12;WRITE;6;awk;2508255;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;WRITE;40;bash;2507697;
2023-06-15 22:55:12;READ;832;sleep;2508256;
2023-06-15 22:55:12;READ;8192;sleep;2508256;
2023-06-15 22:55:12;READ;8192;sleep;2508256;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;8;systemd;1;
2023-06-15 22:55:12;READ;4096;redis-server;1691;
2023-06-15 22:55:12;READ;1;redis-server;1691;
2023-06-15 22:55:12;READ;128;bash;2507697;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:12;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;832;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;99;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;1024;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;8192;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;8192;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;23;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;7;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;3;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;4;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;6;nvidia-smi;2508257;
2023-06-15 22:55:13;WRITE;1;nvidia-smi;2508257;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;832;date;2508259;
2023-06-15 22:55:13;READ;8192;date;2508259;
2023-06-15 22:55:13;READ;8192;date;2508259;
2023-06-15 22:55:13;READ;8192;date;2508259;
2023-06-15 22:55:13;READ;8192;date;2508259;
2023-06-15 22:55:13;WRITE;20;date;2508259;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;WRITE;44;bash;2508261;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;832;awk;2508262;
2023-06-15 22:55:13;READ;8192;awk;2508262;
2023-06-15 22:55:13;READ;8192;awk;2508262;
2023-06-15 22:55:13;READ;8192;awk;2508262;
2023-06-15 22:55:13;READ;16384;awk;2508262;
2023-06-15 22:55:13;READ;12336;awk;2508262;
2023-06-15 22:55:13;READ;9156;awk;2508262;
2023-06-15 22:55:13;READ;4096;awk;2508262;
2023-06-15 22:55:13;READ;4096;awk;2508262;
2023-06-15 22:55:13;WRITE;7;awk;2508262;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;WRITE;44;bash;2508264;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;832;awk;2508265;
2023-06-15 22:55:13;READ;8192;awk;2508265;
2023-06-15 22:55:13;READ;8192;awk;2508265;
2023-06-15 22:55:13;READ;8192;awk;2508265;
2023-06-15 22:55:13;READ;16384;awk;2508265;
2023-06-15 22:55:13;READ;12336;awk;2508265;
2023-06-15 22:55:13;READ;9156;awk;2508265;
2023-06-15 22:55:13;READ;4096;awk;2508265;
2023-06-15 22:55:13;READ;4096;awk;2508265;
2023-06-15 22:55:13;WRITE;3;awk;2508265;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;WRITE;44;bash;2508267;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;832;awk;2508268;
2023-06-15 22:55:13;READ;8192;awk;2508268;
2023-06-15 22:55:13;READ;8192;awk;2508268;
2023-06-15 22:55:13;READ;8192;awk;2508268;
2023-06-15 22:55:13;READ;16384;awk;2508268;
2023-06-15 22:55:13;READ;12336;awk;2508268;
2023-06-15 22:55:13;READ;9156;awk;2508268;
2023-06-15 22:55:13;READ;4096;awk;2508268;
2023-06-15 22:55:13;READ;4096;awk;2508268;
2023-06-15 22:55:13;WRITE;4;awk;2508268;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;READ;128;bash;2507697;
2023-06-15 22:55:13;WRITE;44;bash;2508270;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;832;awk;2508271;
2023-06-15 22:55:13;READ;8192;awk;2508271;
2023-06-15 22:55:13;READ;8192;awk;2508271;
2023-06-15 22:55:13;READ;8192;awk;2508271;
2023-06-15 22:55:13;READ;16384;awk;2508271;
2023-06-15 22:55:13;READ;12336;awk;2508271;
2023-06-15 22:55:13;READ;9156;awk;2508271;
2023-06-15 22:55:13;READ;4096;awk;2508271;
